title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
A machine learning method for calculating highly localized protein stabilities,https://www.nature.com/articles/s41467-026-75590-9,,Nature Communications,2026-09-01 00:00:00+00:00,10.1038/s41467-026-75590-9,Anum Glasgow,,"The residue-level free energy of opening (∆Gop) is the thermodynamic descriptor of localized protein stability, providing valuable information about the protein ensemble at physiologically relevant timescales and conditions. PFNet instantly determines ∆Gop for arbitrarily large proteins and complexes from conventional peptide-level hydrogen exchange-mass spectrometry (HX-MS) datasets. It unlocks the full potential of HX-MS, democratizing the method and establishing quantitative, scalable and accessible analysis.",nature_html
Overcoming the interfacial heterogeneity of pyramidal structure for efficient perovskite/silicon tandem solar cells,https://www.cell.com/joule/fulltext/S2542-4351(26)00264-3?rss=yes,,Joule,2026-09-01 00:00:00+00:00,10.1016/j.joule.2026.102580,Jiang Liu,,"Submicron-textured silicon substrates introduce interfacial heterogeneity that compromises the performance of perovskite/silicon tandem solar cells. To address this issue, we present an asymmetric phosphonic acid-based SAM (L30) bearing a thiophene group. This monolayer provides a conformal coating on the submicron-textured peaks and valleys, thereby uniformly covering the textured surfaces and establishing a stable buried interface. This molecular strategy effectively suppresses non-radiative recombination and contact losses, achieving a certified stabilized efficiency of 34.15% in the champion tandem device.",rss_cell
Edge-sharing RuO2 single layer for stable and low overpotential acidic water electrolysis,https://www.nature.com/articles/s41565-026-02255-5,,Nature Nanotechnology,2026-09-01 00:00:00+00:00,10.1038/s41565-026-02255-5,Qi Shao,,"The acidic oxygen-evolution reaction is intrinsically sluggish and requires large overpotentials, creating a key bottleneck for proton-exchange membrane water electrolysis technology. Here we show an edge-sharing single-layer oxide, 1T-phase ruthenium oxide (1T-RuO2). The edge-sharing configuration enables parallel alignment of ruthenium 4d orbitals across adjacent RuO6 octahedral clusters, facilitating intersite electron transport, in contrast to conventional rutile-type RuO2 with corner-/edge-sharing structures. 1T-RuO2 exhibits high acidic oxygen-evolution reaction activity with a low overpotential of 77 mV at 10 mA cm−2. It also delivers a mass activity of 3,743.43\,{\rm{A}}\,{{\rm{g}}}_{\text{Ru}}^{-1} and a turnover frequency of 23.99 s−1 at 1.50 V versus the reversible hydrogen electrode, exceeding those of rutile-RuO2 and showing highly competitive performance under the described experimental framework. In addition, 1T-RuO2 maintains a current density of ∼2.9 A cm−2 at a cell voltage of 1.70 V for over 1,100 h in a proton-exchange membrane water electrolyser.",nature_html
Ultrathin nano-layered boron nitride stabilizing perovskite quantum dot-based light-emitting diodes,https://www.nature.com/articles/s41467-026-77166-z,,Nature Communications,2026-09-01 00:00:00+00:00,10.1038/s41467-026-77166-z,Jizhong Song,,"Perovskite quantum dot-based light-emitting diodes (QLEDs) have been regarded as promising emitters for lighting and displays. However, the operational stability still greatly hinders their practical applications. Here, we introduce ultrathin nano-layered boron nitride (BN) as buried interfacial layer to enhance device stability. As an effective blocking layer, BN not only interacts with perovskite to passivate interface defects and eliminate ion migration channel, but also directly suppresses ion migration. Meanwhile, BN makes exciton recombination behavior and electrical transport properties of perovskite QDs less sensitive to the heat. Resultantly, BN-optimized QLEDs achieved an average EQE of 30.05% and extrapolated operational lifetime T50 of 25,263 h at an initial luminance (L0) of 100 cd m−2, which is 1.7-fold and about 100-fold improvement compared to control devices, respectively. In this work, integrating 2D materials into perovskites through interface engineering provides a pragmatic tactic to enhance the performance of halide perovskite-based LEDs.",nature_html
A chlorinated organic cation enables stable 2D/3D tin iodide perovskite photovoltaics,https://www.nature.com/articles/s41563-026-02726-z,,Nature Materials,2026-09-01 00:00:00+00:00,10.1038/s41563-026-02726-z,Song Jin,,"Tin halide perovskites (THPs) offer narrower bandgaps and improved environmental safety compared with the widely studied lead-based perovskites, but their air sensitivity has hindered their progress and demands new material design to enable their practical applications. Here we report stable and efficient 2D/3D tin perovskite solar cells enabled by new ultrastable 2D and quasi-2D THPs based on the 4-chloro-phenethylammonium (4ClPEA) cation. The stronger π-stacking interactions and tighter interlayer packing in (4ClPEA)2SnI4 among (4XPEA)2SnI4 structures (X = H, F, Cl, Br) substantially impede oxygen and water diffusion, enabling superior air and moisture stability and bright photoluminescence lasting several months in ambient air. The addition of 4ClPEA markedly improves 2D/3D THP film crystallinity and orientation, leading to 16.2% efficient 2D/3D THP solar cells that show prolonged storage stability and operational stability at 55 °C surpassing 1,000 h. This study establishes a new strategy for designing stable and efficient THPs towards their practical applications.",nature_html
A guide to emotional intelligence in the lab,https://www.nature.com/articles/d41586-026-02342-6,,Nature,2026-09-01 00:00:00+00:00,10.1038/d41586-026-02342-6,Gemma Conroy,,,
Charmed by comets,https://www.nature.com/articles/d41586-026-02383-x,,Nature,2026-09-01 00:00:00+00:00,10.1038/d41586-026-02383-x,,,,
MDHNet: Fusing global trends and local fluctuations via multi-scale decomposition for ultra-short-term wind power forecasting,https://www.sciencedirect.com/science/article/pii/S0306261926013887?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-01 00:00:00+00:00,,Hichem Snoussi,,,
Electrostatic-electromagnetic coupling regulates wireless energy interaction for interference shielding,https://www.cell.com/matter/fulltext/S2590-2385(26)00363-2?rss=yes,,Matter,2026-09-01 00:00:00+00:00,10.1016/j.matt.2026.103000,Hongjing Wu,,"Electronic systems are facing challenges of adaptive electromagnetic compatibility in dynamic environments. The authors demonstrate a TENG-enabled EMI shielding system that interacts with wireless electromagnetic energy by electrostatic-electromagnetic coupling. The triboelectrically generated built-in electric fields within PDMS@MXene/PPy@CF reshape the charge confinement and polarization dynamics under electromagnetic irradiation, optimizing the EMI shielding performance. This work advances electromagnetic compatibility design from passive protection to active energy management.",rss_cell
Author Correction: Plasticity and language in the anaesthetized human hippocampus,https://www.nature.com/articles/s41586-026-11071-9,,Nature,2026-09-01 00:00:00+00:00,10.1038/s41586-026-11071-9,Sameer A. Sheth,,,
Seagrass fisheries expose the poverty dimensions of marine conservation,https://www.nature.com/articles/s41893-026-01932-6,,Nature Sustainability,2026-09-01 00:00:00+00:00,10.1038/s41893-026-01932-6,Leanne C. Cullen-Unsworth,,"People living in poverty depend directly on local ecosystems for food and income, yet the coastal dimension of this poverty–environment nexus remains poorly understood. We examine seagrass-associated fishing and household poverty using household socio-economic data from 156 Indo-Pacific communities, linked to estimates of seagrass-proximate populations. Fishing households were consistently poorer than non-fishers, and seagrass-dependent households earned ~23% less than other fishers. Complete seagrass dependence was concentrated among lower-income households, with each additional purchasing-power-adjusted dollar per day associated with a 5.5% lower likelihood of exclusive seagrass dependence. Scaled across the Indo-Pacific, these patterns suggest at least 18 million people in poverty may use seagrass meadows while fishing, including 6.5 million who depend on seagrass as their only fishing habitat. These results make visible a population of millions that depend on seagrass, underscoring the need for management that identifies dependents, protects legitimate access and addresses land-based threats that undermine livelihood security.",nature_html
Ferroelectricity in six-ångström-thick two-dimensional gallium oxide,https://www.nature.com/articles/s41928-026-01694-1,,Nature Electronics,2026-09-01 00:00:00+00:00,10.1038/s41928-026-01694-1,Wei Kong,,"Atomic-scale ferroelectric films could be used to build high-density, low-power devices. However, ferroelectric materials typically suffer from stability and voltage-scaling challenges at extreme thinness. Here we report ferroelectricity in single-crystalline two-dimensional gallium oxide (Ga2O3), a wide-bandgap semiconductor. The material is just 6 Å thick and offers both high retention and thermal stability. We show that epitaxial β-Ga2O3 can be exfoliated down to a half-unit-cell thickness via a self-limiting exfoliation mechanism, which leads to a biaxial-strain-induced phase transition into a ferroelectric layered structure. Strain modulation reduces the polarization switching voltage to 0.8 V, meeting the voltage-scaling requirements of complementary metal–oxide–semiconductor technology. Theoretical calculations show that switching is driven by covalent bond reconstruction, effectively countering depolarization and enhancing stability. We also integrate ferroelectric two-dimensional Ga2O3 onto silicon using a low-temperature, back-end-of-line-compatible process.",nature_html
"When AI does science, who is accountable for mistakes?",https://www.nature.com/articles/d41586-026-02735-7,,Nature,2026-09-01 00:00:00+00:00,10.1038/d41586-026-02735-7,Chiranjib Chakraborty,,,
China’s regulatory innovation for new biomedical technologies,https://www.nature.com/articles/d41586-026-02737-5,,Nature,2026-09-01 00:00:00+00:00,10.1038/d41586-026-02737-5,Ning Li,,,
Nanopore-enabled time-resolved monitoring of catecholamine-related phenylalanine metabolism,https://www.nature.com/articles/s41565-026-02273-3,,Nature Nanotechnology,2026-09-01 00:00:00+00:00,10.1038/s41565-026-02273-3,Hai-Chen Wu,,"Catecholamines, including dopamine, noradrenaline (also known as norepinephrine) and adrenaline (also known as epinephrine), are essential regulators of neural and endocrine function. Although they are synthesized through a branched phenylalanine metabolic pathway, direct and dynamic monitoring of the enzymatic processes governing their production has remained challenging. Here we reconstitute the complete catecholamine biosynthetic pathway from phenylalanine to adrenaline in vitro using purified enzymes and cofactors, and couple this system with nanopore-based single-molecule sensing. By integrating two orthogonal molecular recognition modalities within a single nanopore platform, we achieve highly specific detection of all metabolic intermediates and end products throughout the pathway. Real-time monitoring enables direct observation of pathway progression and regulatory perturbations at single-molecule resolution. Using this approach, we show that 6-methylisothiocyanate disrupts catecholamine biosynthesis, providing mechanistic insight into how iodotyrosine dehalogenase 1 (DEHAL1) deficiency may compromise catecholamine production. Together, this integrated enzymology and label-free nanopore sensing platform enables time-resolved dissection of neurotransmitter metabolism and regulation, and offers a general framework for studying complex biochemical pathways with single-molecule resolution.",nature_html
"Toward Pore‐Engineered 3D‐Printed Materials for Sorption Water Harvesting, Interfacial Evaporation, and Radiative Cooling",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74850?af=R,,Wiley: Advanced Materials: Table of Contents,2026-09-01 06:13:49+00:00,10.1002/adma.74850,Primož Poredoš,,"ABSTRACT
                  Water scarcity has intensified interest in passive, sorption‐based atmospheric water harvesting (SAWH), interfacial evaporation (IE), and radiative cooling (RC) technologies that operate at the energy–water–air nexus through coupled heat and mass transfer. Although these approaches are frequently associated with hierarchical porous materials, their performance depends more fundamentally on mesoscale architecture, interfacial design, and system‐level integration than on intrinsic nanoscale porosity alone. Additive manufacturing (AM) offers a versatile platform for engineering such architectures, providing precise control over geometry, connectivity, and functional gradients, while also enabling post‐processing routes to introduce additional porosity where required. Unlike existing reviews that primarily focus on material systems or individual applications, this review establishes a unified manufacturing‐ and pore‐architecture‐centric perspective across SAWH, IE, and RC, emphasizing how AM processing governs transfer behavior and multifunctional performance. This review focuses on the role of AM in structuring porous and semi‐porous materials for SAWH, IE, and RC, with particular emphasis on extrusion‐based methods such as direct ink writing that offer broad material compatibility and process flexibility. We assess the most relevant 3D printing technologies for these applications and discuss their incorporation into operational devices. To address the absence of standardized, application‐specific evaluation methods, we introduce a comprehensive characterization framework linking printing resolution, architectural features, and functional performance, including sorption dynamics, thermal robustness, and multifunctional coupling. Finally, we discuss future opportunities for composite design, system‐level integration, and artificial‐intelligence‐assisted optimization to advance scalable water and thermal management solutions.",crossref
Low‐Temperature Perovskite Crystallization Suppresses Interfacial Thermal Stress for Robust and High‐Resolution Flat‐Panel X‐Ray Imaging,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74876?af=R,,Wiley: Advanced Materials: Table of Contents,2026-09-01 06:16:57+00:00,10.1002/adma.74876,Xiuwen Xu,,"Interfacial thermal stress is a common issue limiting the performance of perovskite optoelectronics, particularly x-ray detectors. This challenge originates from thermomechanical incompatibility: conventional high-temperature perovskite crystallization induces severe interfacial thermal stress upon cooling, triggering film delamination and cracking. Herein, through solvent engineering and intermediate design, we demonstrate, for the first time, the low-temperature formation of perovskite thick films, mitigating this issue at its origin. This is achieved by a new perovskite ink formulation containing highly volatile 2-methoxyethanol (2-ME) and monodentate coordinating 1-cyclohexyl-2-pyrrolidone (CHP). This combination yields a new intermediate, (CHP)2Pb3I6, that largely decouples nucleation from growth and lowers the crystallization temperature from 135 to 75°C. This reduction, along with an improved wettability, decreases the interfacial thermal stress by ∼75% and doubles the interfacial adhesion strength. Consequently, robust integration of perovskite thick films with an indium-gallium-zinc-oxide (IGZO) thin-film transistor (TFT) backplane is achieved. The resulting flat-panel imager delivers a spatial resolution of 4.73 lp mm-1 (0.59 lp pix-1) when the modulation transfer function (MTF) reaches 0.2, outperforming commercial amorphous selenium (α-Se) and previous perovskite-based imagers. This work elucidates intermediate-regulated crystallization thermodynamics and opens avenue for integrating monolithic perovskite optoelectronics onto temperature‑sensitive substrates.",pubmed
From Growth to Performance: Emerging Frontiers in Diamond Materials for High‐Performance Devices,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74765?af=R,,Wiley: Advanced Materials: Table of Contents,2026-09-01 06:17:10+00:00,10.1002/adma.74765,Pulickel M. Ajayan,,"ABSTRACT
                  
                    Diamond's ultra‐wide bandgap, high carrier mobility, extreme thermal conductivity, and chemical robustness make it a promising platform for next‐generation optoelectronic, electronic, photonic, and thermal technologies. This potential is increasingly unlocked by rapid advances in chemical vapor deposition, enabling precise material synthesis and integration. This review adopts a “growth‐to‐performance” perspective to evaluate emerging frontiers in diamond research. We first highlight critical progress in diamond synthesis, including large‐area single crystal and polycrystalline diamond growth, heteroepitaxy, low‐temperature deposition, and advanced doping strategies. We then examine how these upstream material advancements directly dictate downstream performance across three core technological pillars. In optoelectronics and electronics, these material breakthroughs enable diamond photodetectors, high‐voltage
                    p
                    –
                    n
                    diodes, Schottky barrier diodes, and field‐effect transistors based on both
                    p
                    ‐ and
                    n
                    ‐type diamond channels. In photonics, advances in nanofabrication and heterogeneous integration are expanding diamond's role in nonlinear optics, integrated photonics, and quantum technologies. In thermal management, diamond heat spreaders integrated with wide‐bandgap semiconductors, coupled with advances in thermal metrology and phonon‐transport modeling, enable superior heat dissipation and reliability. By connecting synthesis with emerging applications, this review outlines the critical pathways through which diamond is poised to play a transformative role in high‐performance technologies across electronics, photonics, and thermal management.",crossref
Covalent Organic Framework Colloids With Core‐Shell Donor/Acceptor Architecture and Ultralong‐Lived Charge‐Separated States,https://onlinelibrary.wiley.com/doi/10.1002/anie.8901776?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-01 07:00:00+00:00,10.1002/anie.8901776,Dmytro F. Perepichka,,"ABSTRACT
                  
                    Covalent organic frameworks (COFs) possess structural tunability, high surface area, and extended delocalization of π‐electrons but remain limited by challenges in constructing well‐defined structures that enable efficient charge separation. Here, we address this limitation through the construction of core‐shell colloidal COF particles using isostructural but electronically distinct donor (D) and acceptor (A) COFs. The resulting p‐n heterojunction architecture enables efficient spatial separation of photogenerated electrons and holes, while preserving high crystallinity. Nanoscale phase separation is confirmed by high‐angle annular dark‐field scanning transmission electron microscopy coupled with energy‐dispersive X‐ray spectroscopy (HAADF‐EDS) mapping and X‐ray photoelectron spectroscopy (XPS) analysis. Light‐induced electron paramagnetic resonance (EPR) measurements reveal enhanced populations and significantly longer lifetimes of charge‐separated states in the core‐shell COFs compared to their single‐phase counterparts, indicating suppressed charge recombination and improved charge separation. The resulting heterostructures show efficient CO
                    2
                    photoreduction to CO and HCOOH, coupled with H
                    2
                    O oxidation, thereby requiring no sacrificial agents. The results demonstrate the importance of well‐defined D/A interfaces in COF photocatalysis.",crossref
Polarization plasticity of ferroelectric nematics: A case of electrostatic frustration in simple planar electrode cells,https://www.pnas.org/doi/abs/10.1073/pnas.2606049123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-09-01 07:00:00+00:00,10.1073/pnas.2606049123,Tommaso Bellini,,"Because of their spontaneous bulk polarization, ferroelectric nematic liquid crystals can be easily brought by surface coupling or confinement in a state in which the accumulation of bound charges becomes incompatible with polar order, creating frustration. This condition also occurs in the simplest cells with parallel uncoated metal electrodes where we find that the polarization charge accumulating on the electrodes is proportional to the applied voltage for
                    
                      
                        
                          Δ
                          V
                          &lt;
                          
                            V
                            
                              sat
                            
                          
                        
                      
                    
                    , a threshold value independent of cell thickness. We show that below
                    
                      
                        
                          V
                          
                            sat
                          
                        
                      
                    
                    , frustration drives the system into a regime of polarization plasticity, in which nematic ordering is preserved and the nematic director remains perpendicular to the electrodes, while instead the polarization is reduced to cancel the internal electric field. In this regime, the kinetics of bound charge reversal becomes independent from
                    
                      
                        
                          Δ
                          V
                        
                      
                    
                    . The observations are consistent with a model in which the system splits into antipolar tubular domains of mesoscale diameter extending from electrode to electrode, in which the polarization retains its unconstrained equilibrium value, separated by pure polarization-reversal walls.",crossref
Comparative atlas of PVN oxytocin and vasopressin systems reveals sex-conserved input–output wiring,https://www.pnas.org/doi/abs/10.1073/pnas.2536750123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-09-01 07:00:00+00:00,10.1073/pnas.2536750123,Yevgenia Kozorovitskiy,,"Oxytocin and vasopressin are pleiotropic, structurally similar neuropeptides with well-established roles in the regulation of social behavior and homeostatic functions. Both neuropeptides support sexually dimorphic behaviors, ranging from lactation and uterine contractions for oxytocin to male-typical territorial aggression for vasopressin. Whether oxytocin and vasopressin circuits share similar input–output architecture has not been examined. Similarly, it remains unknown whether sex differences exist within the oxytocin and vasopressin central circuits. To close these gaps, we generated quantitative anterograde projection and retrograde input maps for the paraventricular hypothalamic oxytocin and vasopressin systems in mice. We observed that oxytocinergic and vasopressinergic neurons retain similar synaptic input architecture, with largely shared hypothalamic area inputs and some divergence across thalamic and pallidal afferents. In contrast, axonal projection patterns showed substantial differences between oxytocin and vasopressin neurons, with the former more densely innervating a broad range of forebrain and hindbrain regions. Comparisons across sex revealed no significant differences in synaptic inputs and outputs, for either the oxytocin or vasopressin systems. On average, brain regions that provided synaptic inputs to the paraventricular nucleus (PVN) oxytocin or vasopressin neurons tended to be balanced, in that they also received projection outputs from the respective brain area. Together, our data represent a comparative study of PVN oxytocin and vasopressin input–output architecture, highlighting a prominent recurrent organizational motif in both systems and their broadly sex-conserved organization at the macroscale level.",crossref
AML1-ETO hijacks a distal enhancer of NAT10 to reprogram glutathione metabolism and sustain leukemia stem cell stemness,https://www.pnas.org/doi/abs/10.1073/pnas.2608310123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-09-01 07:00:00+00:00,10.1073/pnas.2608310123,Jingfeng Zhou,,"Chromosomal translocations produce oncogenic fusion proteins such as AML1-ETO, which predominantly occupy gene promoters to induce transcriptional reprogramming in leukemia stem cells (LSCs), consequently driving the pathogenesis of t(8;21) acute myeloid leukemia (AML). However, whether AML1-ETO is recruited to additional regulatory DNA elements to orchestrate oncogenic gene expression programs has not been fully addressed. Here, we define AML1-ETO and H3K27ac CUT&amp;Tag landscapes in primary t(8;21) AML CD34
                    +
                    cells and t(8;21) AML cell lines, revealing AML1-ETO binding at a distal enhancer of the RNA N4-acetylcytidine (ac4C) writer N-acetyltransferase 10 (NAT10), thereby driving its transcriptional activation. Genetic ablation or pharmacological inhibition of NAT10 restricted the survival and self-renewal of LSCs in primary t(8;21) AML CD34
                    +
                    cells, as well as in a retroviral AML1-ETO9a-driven t(8;21) AML mouse model, establishing NAT10 as a potential therapeutic vulnerability. Mechanistically, NAT10 is recruited to glutathione S-transferase omega 2 (GSTO2) mRNA to catalyze ac4C modification, thereby enhancing transcript stability and reprogramming glutathione metabolism, as demonstrated by ac4C profiling, RNA immunoprecipitation (RIP), and dCas13b-NAT10-based analyses. Silencing of GSTO2 in primary t(8;21) AML CD34
                    +
                    cells decreased intracellular reduced glutathione (GSH) levels and compromised LSC survival and self-renewal, whereas GSTO2 overexpression or GSH supplementation largely rescued LSC maintenance following NAT10 loss. Collectively, these findings enrich and extend the understanding of AML1-ETO regulatory programs by linking distal enhancer activity to a NAT10–GSTO2 ac4C–GSH axis that integrates epigenomic, posttranscriptional, and metabolic reprogramming to sustain LSC stemness, highlighting this circuit as a potential therapeutic vulnerability in t(8;21) AML.",crossref
A single extracellular glycan links AMPA receptor gating to synaptic plasticity and memory persistence,https://www.pnas.org/doi/abs/10.1073/pnas.2607934123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-09-01 07:00:00+00:00,10.1073/pnas.2607934123,Kogo Takamiya,,"Persistent synaptic plasticity is essential for memory, yet its stabilizing mechanisms remain incompletely understood. AMPA-type glutamate receptors (AMPARs) mediate most fast excitatory transmission in the brain, but how extracellular posttranslational modifications regulate their functional dynamics in vivo remains unclear. Here, we identify a single endogenous N-linked glycan at Asn401 of the AMPAR GluA1 subunit as a regulator that links receptor gating, membrane microdomain organization, and memory persistence. Loss of this glycan markedly reduced AMPAR desensitization and promoted resensitization. Biochemical and imaging analyses showed that GluA1 lacking the N401 glycan preferentially partitions into ganglioside-rich lipid raft microdomains through enhanced ganglioside binding, thereby disrupting activity-dependent receptor trafficking and promoting excessive receptor internalization. Using GluA1 N401Q knock-in mice, we show that loss of this glycan selectively impairs hippocampal long-term potentiation maintenance and compromises contextual and spatial memory persistence, while leaving learning acquisition largely intact. Notably, this site exhibits partial occupancy in the mammalian brain, indicating that it functions as an endogenous tunable constraint on synaptic stability. Together, these findings establish site-specific glycosylation as a mechanism that coordinates AMPAR gating with membrane compartmentalization to control persistent synaptic plasticity and memory in vivo.",crossref
Elevated CO2 reinforces PT11-dependent symbiotic phosphate uptake to reprogram root nutrient acquisition in rice,https://www.pnas.org/doi/abs/10.1073/pnas.2606406123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-09-01 07:00:00+00:00,10.1073/pnas.2606406123,Uta Paszkowski,,"Plants acquire inorganic phosphate (Pi) either directly through their roots or through symbiosis with arbuscular mycorrhizal (AM) fungi, and the direct uptake pathway is downregulated when the symbiosis establishes. As atmospheric CO
                    2
                    concentrations rise, it is critical to understand how increased carbon availability alters plant nutrient acquisition strategies, with implications for crop productivity and carbon sequestration alike. Here, we investigated the interaction between elevated CO
                    2
                    , soil Pi availability, and AM symbiosis in the major cereal crop rice. Elevated CO
                    2
                    enhanced mycorrhizal colonization, phosphorus uptake, and crop biomass. We employed the rice
                    pt11
                    mutant, which is defective in symbiotic Pi transport, in combination with split-root and radiotracer approaches to demonstrate that suppression of the direct Pi uptake pathways occurs locally in colonized roots, requiring functional symbiotic Pi transport. Likewise, changes in root architecture—notably reduced fine lateral root development—occur with local regulation dependent on processes downstream of PT11. Transcriptomic analyses identify symbiotic Pi transport as a regulatory checkpoint of the suppression of direct nutrient uptake and the progression of the mycorrhizal transcriptional program. Together, these findings reveal that in rice, rising CO
                    2
                    enhances AM symbiosis not necessarily by activating canonical symbiosis signaling pathways, but rather by reinforcing symbiotic Pi uptake through enhanced carbon availability, thereby reshaping root nutrient acquisition. This work provides a mechanistic framework for integrating plant–microbe interactions into strategies aimed at sustaining crop productivity and managing carbon in a high-CO
                    2
                    world.",crossref
Hormone-dependent miRNA cascades converge on glycogen phosphorylase to regulate wing plasticity in aphids,https://www.pnas.org/doi/abs/10.1073/pnas.2616112123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-09-01 07:00:00+00:00,10.1073/pnas.2616112123,Feng Shang,,"Phenotypic plasticity enables organisms to adapt to changing environments, yet how environmental cues generate alternative phenotypes remains largely unclear. Aphid wing plasticity offers a tractable model for understanding at a molecular level how winged and wingless morphs are induced and determined. In aphids, endocrine signals such as juvenile hormone (JH) and insulin, together with miRNAs, have been implicated in regulating wing plasticity, but whether and how these regulatory layers are mechanistically connected remains unclear. Here, we identified two hormone-responsive miRNA cascades that converged on a common target,
                    glycogen phosphorylase
                    (
                    GP
                    ), to regulate distinct phases of wing plasticity. Under high density, JH triggers
                    RRP44
                    (exosome complex exonuclease
                    RRP44
                    )-mediated depletion of cytoplasmic pre-miR-317, reducing mature miR-317 and relieving
                    GP
                    repression, which in turn promotes winged offspring production. During wing development, insulin induces transcription factor
                    Forkhead Fox D3
                    , which represses miR-305, elevates
                    GP
                    , and promotes wing formation. Thus, the miR-317–
                    GP
                    axis governs wing dimorphism, whereas the miR-305–
                    GP
                    axis controls subsequent wing development. Functional assays confirmed that miR-317 and miR-305 both target
                    GP
                    but operate at different stages. Manipulation of miR-317 or JH treatment altered winged offspring production without causing detectable wing malformations, consistent with their role in wing dimorphism rather than wing development.
                    GP
                    knockdown impaired glycogen breakdown and lowered ATP levels, and the resulting wing defects suggest a metabolic requirement for wing development. Together, these findings define a miRNA network that couples population density and hormonal signaling to wing plasticity via
                    GP
                    -mediated energy control.",crossref
Mechanism of gating and isoform-specific inhibition in renal CLC chloride channels,https://www.pnas.org/doi/abs/10.1073/pnas.2605886123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-09-01 07:00:00+00:00,10.1073/pnas.2605886123,Merritt Maduke,,"Hyponatremia is a prevalent disorder marked by excess water retention and substantial morbidity, motivating interest in the chloride channel CLC-Ka as a therapeutic target. Selectively inhibiting CLC-Ka without affecting the closely related CLC-Kb is essential for preventing serious side effects. However, developing isoform-selective inhibitors has been challenging because most small molecules do not distinguish between CLC-Ka and CLC-Kb, and the basis for selectivity in the few known exceptions remains unclear. The small molecule BIM1 preferentially inhibits CLC-Ka over CLC-Kb, providing an opportunity to dissect isoform-specific pharmacology. To investigate this mechanism, we determined cryo-EM structures of BIM1 and BIM15, a related nonselective analog, bound to a CLC-K variant engineered to match the human CLC-Ka binding pocket. Structural and computational analyses reveal that inhibition and isoform selectivity are anchored by interactions with a conserved lysine, with surrounding binding-site residues subtly tuning the local electrostatic environment to promote or disfavor these contacts. These analyses further identify a dynamic extracellular loop that intermittently occludes the shared pathway accessing the inhibitor-binding site and pore. Bound BIM15 engages this gating loop more extensively than BIM1, suggesting that differential loop engagement contributes to inhibitor selectivity, a prediction validated by mutagenesis. Because loop dynamics block the pore, we examined the structural impact of Ca
                    2+
                    , which favors opening, and found the gating loop ordered and withdrawn from the pathway. Together, these findings define how binding-site microenvironments and gating-loop dynamics shape isoform-specific inhibition and pore access in CLC-K channels.",crossref
Experimentally controlling scattering of water waves in correlated disorder,https://www.pnas.org/doi/abs/10.1073/pnas.2605721123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-09-01 07:00:00+00:00,10.1073/pnas.2605721123,Emmanuel Fort,,"Wave propagation in complex media is a universal problem spanning optics, acoustics, mechanics, and condensed matter physics. While disorder usually causes strong scattering, recent theory predicts that a special class of correlated disorder, known as stealthy hyperuniformity, can suppress scattering at long wavelengths, making a material transparent despite remaining structurally disordered and far from a simple homogenization regime. Experimental evidence of this remarkable transport regime within a medium has, however, remained limited. Here we report a direct, spatially resolved experimental observation of a transition between scattering and nonscattering wave transport induced by hyperuniform correlations. Using water waves as a model platform, we image both the amplitude and phase of the wavefield as it propagates through a two-dimensional disordered structure. This enables us to extract quantitative transport observables, including extinction lengths, statistical fluctuations, and energy-flow patterns, and to directly identify the boundary of the hyperuniform transparency regime. Our results provide a quantitative experimental validation of the transport regimes predicted for stealthy hyperuniform disorder and demonstrate that correlated disorder offers a powerful and practical route to control wave propagation in realistic systems across wave physics.",crossref
