title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Scientific production in the era of large language models: Outcome-triggered treatment timing and spurious event-study dynamics,https://www.pnas.org/doi/abs/10.1073/pnas.2618638123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2618638123,Clément Bosquet,"Large language models (LLMs) are increasingly used in scientific writing, but their effect on individual productivity is difficult to identify because adoption is rarely directly observed. [K. Kusumegi
                    et al.
                    ,
                    Science
                    390
                    , 1240–1243 (2025)] infer adoption from the first paper detected as LLM-assisted and report large productivity gains after adoption. We show that this treatment-timing rule mechanically generates positive event-study dynamics even in the absence of any causal effect. Because high-output months are more likely to produce a detected paper, treatment assignment becomes intrinsically linked to productivity. Using reconstructed arXiv data, we show that random treatment assignments, neutral-keyword triggers, inverted treatment, and pre-ChatGPT placebo periods all generate similar dynamics. Simulations with no treatment effect also reproduce the same posttreatment patterns reported in K. Kusumegi
                    et al.
                    ,
                    Science
                    390
                    , 1240–1243 (2025). Our results demonstrate that first-detection timing alone creates spurious evidence of productivity gains from LLM adoption.",crossref,0
Therapeutic remodeling of the tuberculosis granuloma with 1-methyl-D-tryptophan enhances CD8+ T cell–macrophage interactions,https://www.pnas.org/doi/abs/10.1073/pnas.2528104123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2528104123,Smriti Mehra,"Granulomas, the hallmark of tuberculosis (TB) disease, can both restrict
                    Mycobacterium tuberculosis
                    (
                    Mtb
                    ) dissemination and impede its clearance. Recent studies indicate that indoleamine 2,3-dioxygenase (IDO1), an immunosuppressive metabolic enzyme, limits infiltration of activated T cells and can contribute to TB disease progression. Treatment with 1-methyl-D-tryptophan (D-1MT), a small molecule inhibitor that restores mTOR signaling, has been shown to reduce IDO1 activity and improve immune responses in
                    Mtb
                    -infected rhesus macaques. Here, we investigated the impact of D-1MT treatment on TB granuloma architecture using 30-plex high-dimensional issue imaging in rhesus macaques. By spatially mapping 13 distinct cell populations, we found D-1MT treatment corresponded with significantly increased infiltration CD8
                    +
                    T cells into granulomas compared to untreated controls. Notably, these CD8
                    +
                    T cells expressed markers of cell proliferation and cytotoxicity. D-1MT enhanced CD8
                    +
                    T cell infiltration throughout the granuloma, with particularly pronounced effects in the myeloid core, where we observed significantly enhanced spatial interactions between macrophages and CD8
                    +
                    T cells, but not CD4
                    +
                    T cells. Our results demonstrate that: i) effective intragranulomatous
                    Mtb
                    control is associated with the close spatial proximity between CD8
                    +
                    T cells and macrophages, a feature less abundant in uncontrolled pulmonary TB; ii) IDO1 induction blocks CD8
                    +
                    T cell infiltration and reduces T cell activation and proliferation; and iii) therapeutic strategies, including D-1MT, that improve intragranulomatous killing hold strong translational potential.",crossref,0
Tangerine: A new family of Starships from lichen-forming fungi,https://www.pnas.org/doi/abs/10.1073/pnas.2534402123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2534402123,Nicholas J. Talbot,"Lichens are symbiotic associations between filamentous fungi and photosynthetic micro-organisms, such as green algae and/or cyanobacteria, that result in a single anatomically complex structure that can thrive in environments inhospitable to most organisms, including arctic tundra, high mountains, and deserts. Recent evidence suggests that lichens may be even more complex than previously appreciated, containing multiple microbial constituents, but how genomes of the principal fungal symbiont (which provides the majority of biomass in lichen tissue) have been shaped during evolution is largely unexplored. Recently, giant transposable elements called
                    Starships
                    have been found in many genomes of filamentous fungi, but to which extent they occur in lichen-forming fungi is not known. In this report, we describe a
                    Starship
                    element from the lichen fungus
                    Xanthoria parietina
                    . This element, named
                    Tangerine
                    , contains several genes that have signatures of horizontal gene transfer from nonlichen-forming fungi, most likely from black yeasts of the Chaetothyriales, that are often lichen-associated. Repetitive sequences carried by
                    Tangerine
                    , and found in other sites in
                    Xanthoria
                    genomes, are affected by repeat-induced point mutation, a mechanism of genome defense against transposable elements, consistent with fungal sexual reproduction which always precedes new lichen formation by
                    X. parietina
                    .
                    Tangerine
                    ’s “captain” belongs to a newly defined family of tyrosine recombinases specific to lichen-forming Lecanoromycetes. Several other captain clades have signatures of horizontal gene transfer between distantly related lichen-forming fungi and nonmycobiont lichen-associated fungi. We speculate that
                    Starships
                    may play a significant, yet hitherto unrecognized role, in lichen genome evolution and provide a roadmap for further investigation.",crossref,0
Power-to-Vitamins or Power-to-Protein: An evaluation of the integrated system at an industrial scale from techno-economic perspectives,https://www.pnas.org/doi/abs/10.1073/pnas.2535684123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2535684123,Largus T. Angenent,"We assessed the economic viability of a two-stage system for producing folate- and protein-enriched yeast biomass using acetate derived from CO
                    2
                    and renewable electric power at a 1,750 m
                    3
                    scale. In a Power-to-vitamin system producing a biomass product for partial daily protein intakes, heating for nucleic acids removal is unnecessary. Under these conditions, a CO
                    2
                    input of 31.3 kt
                    CO2
                    y
                    −1
                    yields 12.9 kt
                    product
                    y
                    −1
                    containing 813 kg
                    folate
                    y
                    −1
                    and 5.6 kt
                    protein
                    y
                    −1
                    (43% of yeast biomass). This production volume meets the full recommended daily allowance (RDA) for folate and 5% of RDA for protein of 5.6 million people when each person consumes 6 g of dried yeast product daily. At a selling price of $20 kg
                    product
                    −1
                    , the system’s payback period is 5 y. In a baseline scenario, the minimum selling price (MSP) is $8.41 kg
                    product
                    −1
                    , largely driven by electric-power pricing and energy demand of water electrolysis. An ideal scenario simulation reduced the MSP to $4.53 kg
                    product
                    −1
                    , combining: 1) lower water purity requirements for electrolysis; 2) higher yeast production rate; 3) lower electric-power pricing; and 4) no CO
                    2
                    procurement costs and lower ammonium costs. In a Power-to-protein system with a biomass product designed to meet full daily protein needs, heat treatment is necessary, which increases the MSP to $14.24 kg
                    product
                    −1
                    . At a selling price of $20 kg
                    product
                    −1
                    , the payback period is 7 y, exhibiting lower overall profitability than the Power-to-vitamin system. Both modeled systems are economically viable at selling prices competitive with plant-, whey-, algae-, and yeast-derived protein products.",crossref,0
PTPN1 and PTPN2 cooperatively set interferon responsiveness thresholds that govern cancer immune evasion,https://www.pnas.org/doi/abs/10.1073/pnas.2537555123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2537555123,Michel L. Tremblay,"Immune evasion by cancer cells remains a major barrier to the success of immune checkpoint blockade (ICB). In recent years, Protein tyrosine phosphatase non-receptor type 2 (PTPN2) has emerged as a promising and druggable target for cancer immunotherapy. Small-molecule agents currently in clinical development to inhibit PTPN2 also exhibit substantial activity against the closely related phosphatase PTPN1. However, the relative contribution of each phosphatase and its direct effect in cancer cells remains unclear. Here, we identify the phosphatases PTPN1 and PTPN2 as cooperative regulators of tumor immune resistance. Dual genetic ablation of PTPN1/2 in cancer cells enhances Type I and II interferon signaling, MHC-I and CXCL9 expression, and sensitizes tumor cells to cytotoxic T lymphocyte–mediated killing. Mechanistically, loss of PTPN1/2 augments STAT1/3/5 signaling, lowering the activation threshold for interferon-driven inflammatory cell death and increasing antigen availability for immune recognition. However, by amplifying STAT1/3 signaling, PTPN1/2 ablation or inhibition concomitantly increases PD-L1 expression in tumor cells, thereby revealing the PD-1/PD-L1 axis as a therapeutic bottleneck during PTPN1/2 inhibition. Consistent with this model, PTPN1/2 inhibition sensitized immune checkpoint blockade–refractory tumors to PD-1 blockade in a tumor-intrinsic manner. These findings identify PTPN1/2 as cooperative mediators of cancer immune evasion and support PTPN1/2 inhibition as a strategy to enhance the responsiveness of solid tumors to checkpoint blockade.",crossref,0
The rise of large language models and the direction and impact of US federal research funding,https://www.pnas.org/doi/abs/10.1073/pnas.2601439123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2601439123,Dashun Wang,"Federal research funding shapes the direction, diversity, and impact of the US scientific enterprise. Large language models (LLMs) are rapidly diffusing into scientific practice, holding substantial promise while raising widespread concerns. Despite growing attention to AI use in scientific writing and evaluation, little is known about how the rise of LLMs is reshaping the public funding landscape. Here, we examine LLM involvement at key stages of the federal funding pipeline by combining two complementary data sources: confidential NSF and NIH proposal submissions from two large US R1 universities, including funded, unfunded, and pending proposals, and the full population of publicly released NSF and NIH awards. We find that LLM use rises sharply beginning in 2023 and exhibits a bimodal distribution, indicating a clear split between minimal and substantive use. Across both private submissions and public awards, higher LLM involvement is consistently associated with lower semantic distinctiveness, positioning projects closer to recently funded work within the same agency. The consequences of this shift are agency-dependent. LLM use is positively associated with proposal success and higher early-stage publication output at NIH, whereas no comparable associations are observed at NSF. Notably, the productivity gains at NIH are concentrated in nonhit papers rather than the most highly cited work. Together, these findings provide large-scale evidence that the rise of LLMs is reshaping how scientific ideas are positioned, selected, and translated into publicly funded research, with implications for portfolio governance, research diversity, and the long-run impact of science.",crossref,0
"Near-total loss of buttressing stresses observed on Pine Island Ice Shelf, West Antarctica",https://www.pnas.org/doi/abs/10.1073/pnas.2602994123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2602994123,Bryan Riel,"Ice shelves, the floating extensions of the Antarctic Ice Sheet, provide critical buttressing stresses that resist the seaward flow of ice and help set the position of the grounding line, where the ice goes afloat. As buttressing stresses are diminished by thinning or fracturing and collapse of the ice shelf, glaciers tend to accelerate. Here, we focus on the response of Pine Island Ice Shelf (PIIS) in West Antarctica to multiple calving events and the disintegration of the lateral shear margins. Using observed time-series of the surface velocity fields between 2015 and 2024, we show multiple episodes of acceleration in ice flow and a marked reduction in the buttressing stresses. These observations show that PIIS experienced a significant reduction of its buttressing capacity during the observational record. We then investigate how a model glacier responds to loss in margin buttressing, and are able to broadly reproduce observations. By linking model simulations to observations, we recreate a timeline of buttressing loss on PIIS. These losses likely foreshadow a period of grounding line retreat and acceleration of Pine Island Glacier’s contribution to global mean sea level rise.",crossref,0
Approaching a connectome of the human foveal retina,https://www.pnas.org/doi/abs/10.1073/pnas.2603286123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2603286123,Dennis M. Dacey,"The foveal retina is a unique primate specialization and a promising target for the first connectome of a human central nervous system structure. In the fovea, neural cells and circuits are miniaturized and compressed to sample the visual image at high spatial resolution, initiating form, color, and motion perception. Here, we report a working-draft human foveal connectome. We used deep learning to segment all cells and their synaptic connections in a piece of human fovea. We classified ~3,000 cells into 51 neuronal types and three glial types based on morphology and connectivity. Some cell types and synaptic motifs—including the midget and small bistratified ganglion cell circuits—are conserved between human and nonhuman primates. However, most other cell types and related synaptic connectivity remain unexplored. We find that in comparison to peripheral retina, the human foveal retina shows reduced cell type diversity with markedly unequal densities and distinct patterns of synaptic connectivity. For example, foveal H1 horizontal cells are present at high density relative to H2 cells and receive unexpected synaptic input from S cones, predicting fovea-specific chromatic properties of downstream receptive fields. Retinal ganglion cells could be divided into only 13 types—a contrast to the ~20 types in peripheral retina and the 40+ types recognized in mouse retina—but consistent with recent transcriptomic studies of human fovea. These findings support the hypothesis that the human fovea has traded a repertoire of feature detectors for high-precision, saccade-supported active vision centered around a small number of high-density visual pathways.",crossref,0
Self-assembly of colloidal diamond via the depletion interaction,https://www.pnas.org/doi/abs/10.1073/pnas.2607577123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2607577123,David J. Pine,"Colloidal crystals with the cubic diamond structure are attractive templates for three-dimensional photonic band-gap materials, but their self-assembly is hindered by the need for tetrahedral coordination and staggered next-nearest-neighbor bonds, which together impose substantial kinetic barriers in previously realized DNA-mediated systems. Here we demonstrate an entropically guided, non-site-specific route to colloidal diamond that uses the depletion interaction to assemble tetrahedrally lobed patchy particles (TLPPs). The nonconvex TLPP shape encodes the staggered geometry and permits multiple sequential contacts between neighbors, so excluded-volume overlap increases progressively as particles approach the fully interlocked configuration. Using polymer micelles (Pluronic F127) as depletants, as well as silica and titania nanoparticles and polyethylene oxide, we obtain cubic-diamond crystals that form at lower particle concentrations and on timescales about an order of magnitude faster than TLPPs linked through DNA-coated patches. Optical microscopy of fluorescently labeled, refractive-index-matched particles confirms three-dimensional diamond order and predominantly ABC stacking of the {111} planes through analysis of bond networks, radial distribution functions, and a threefold bond-orientational order parameter. Monte Carlo excluded-volume calculations and umbrella sampling show that increasing depletion strength reshapes the potential of mean force into a broad, funnel-like landscape toward the fully interlocked subkissing state, substantially reducing the rotational entropic barrier to binding. Finally, we show that depletion-assembled structures can be permanently fixed by hybridization of palindromic DNA linkers followed by ultraviolet light (UV)-induced thymine photodimerization, enabling washing, drying, and downstream conversion to inverse photonic lattices.",crossref,0
The history of enzyme evolution embedded in metabolism,https://www.pnas.org/doi/abs/10.1073/pnas.2609531123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2609531123,Liam M. Longo,"Whereas phylogenetic reconstructions are a primary record of protein evolution, it is unknown whether the deep history of enzymes is encoded at higher levels of biological organization. Here, we demonstrate that the emergence and reuse history of enzymatic folds is embedded within the web of metabolite-cofactor-enzyme interdependencies that comprise biosphere-scale metabolic reaction networks. Using a simple network analysis approach, we reconstruct the relative ordering of enzymatic fold emergence and, where possible, the first reaction(s) that each enzymatic fold catalyzed. We find that a large majority of enzymatic folds were sufficient as independent additions to open new avenues for metabolic growth. The resulting network-based histories are broadly concordant with enzyme phyletic distribution in prokaryotes, a proxy for enzyme age. Our results suggest that the earliest enzyme-mediated metabolisms were enriched for α/β proteins, likely due to their strong association with cofactor utilization, and that α-proteins preferentially emerge at later stages. The cradle-loop barrel, a member of the small β-barrel metafold, is predicted to be the founding β-fold, in agreement with analyses of ribosome structure. An examination of how the protein universe responded to the biological production of molecular oxygen reveals that the adaptation of existing enzymatic folds, not novel fold emergence, was the primary driver of metabolic evolution. This work presents a self-consistent model of metabolic and enzyme evolution, key progress toward integrating diverse perspectives into a unified history of protein evolution.",crossref,0
Integrating experimental evolution and transcriptomics reveals the phenotypic and molecular architecture of the pace-of-life syndrome,https://www.pnas.org/doi/abs/10.1073/pnas.2610487123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2610487123,Takahisa Miyatake,"Phenotypic traits often covary through shared genetic and environmental influences, shaping the evolution of integrated life-history strategies. In particular, correlations between behavioral and life-history traits form the core of the pace-of-life syndrome (POLS) hypothesis, yet direct experimental tests of its evolutionary and molecular foundations remain limited. Here, we combined experimental evolution and transcriptomic analyses to investigate the phenotypic and molecular architecture of POLS in the red flour beetle
                    Tribolium castaneum
                    . Using replicate lines artificially selected for increased or decreased locomotor activity, we quantified correlated responses in life-history traits and female reproductive performance and examined genome-wide divergence in gene expression. Lines evolving higher activity exhibited significantly reduced lifespan and elevated female reproductive output, whereas development time remained unchanged, revealing partial support for POLS predictions and a decoupling between activity and development. Transcriptomic analyses further identified multiple differentially expressed genes between activity-selected lines, suggesting the involvement of metabolic and regulatory pathways associated with behavioral and life-history divergence. By integrating phenotypic and molecular data under controlled experimental evolution, our study provides a robust experimental test of the POLS hypothesis. These findings reveal asymmetric and context-dependent evolution of pace-of-life traits and offer insights into how behavioral variation and life-history strategies are genetically integrated and maintained in natural populations.",crossref,0
Mitigating China’s food-related water scarcity and spatial inequality via integrated basin–city management,https://www.pnas.org/doi/abs/10.1073/pnas.2610855123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-11 07:00:00 UTC,2026-08-11 07:00:00+00:00,10.1073/pnas.2610855123,Lixiao Zhang,"Food production is constrained by water availability at the basin scale, whereas the governance of food trade primarily operates at the city scale. This spatial mismatch hinders the sustainable development of both food and water systems. To bridge this gap, we develop an integrated framework that combines hydrological (basin) and administrative (city) scales and apply it to China to quantify how virtual water flows embedded in food trade affect inequality in water allocation across and within basins. Our results show that 38% of scarce water is traded across basins, exacerbating interbasin inequality by 6%. In contrast, approximately 30% of scarce water is embodied in intrabasin trade, which alleviates intrabasin inequality. Single-scale interventions, whether through production or consumption adjustments, involve trade-offs among interbasin equality, intrabasin equality, and total water savings. By contrast, an integrated basin–city management strategy at a 50% intervention intensity reduces interbasin inequality by 7% and achieves water savings equivalent to more than four-fifths (80%) of total water use in the Yangtze River basin. It also outperforms existing province-city vertical management models across scales. These findings provide valuable insights for developing global virtual water management strategies that integrate both hydrological and administrative perspectives.",crossref,0
