title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Filling faults and vacancy swap occupation in half-Heusler compounds,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag458/8742436?rss=1,National Science Review Advance Access,2026-07-27 00:00:00 UTC,2026-07-27 00:00:00+00:00,10.1093/nsr/nwag458,Tiejun Zhu,"Defects play a vital role in understanding and elucidating the structure-property relationship in materials science. Here we report the existence of a new kind of planar defect, filling fault, in half-Heusler (HH) compounds—a structurally and functionally diverse family of materials. The ideal HH structure is composed of three occupied and one vacant sublattices. The two-dimensional filling fault layer tends to form with the originally vacant 4d sites occupied, fully or partly, which results in a vacancy swap occupation between the 4c and 4d sublattices. It is found that the filling faults are apt to form fully in Ni-based ZrNiSn and ScNiSb, moderately in Co-based TiCoSb, and hardly in Fe-based NbFeSb and VFeSb. The unique defect configurations and the formation rule clarify the long-standing structure puzzles in HH compounds. Furthermore, we find that the filling faults and associated vacancy swap occupation can significantly enhance the piezoelectricity and change the temperature dependence of electrical conductivity. These results deepen the understanding of precise crystallographic structures and defect-property relationships in solids, and facilitate the design of advanced materials and functional devices.",rss_oup,0
A chemical avenue to manipulate field-reentrant superconducting competition in infinite layer nickelates,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag457/8742437?rss=1,National Science Review Advance Access,2026-07-27 00:00:00 UTC,2026-07-27 00:00:00+00:00,10.1093/nsr/nwag457,Jikun Chen,"Recently, preliminary magnetic field-reentrant superconductivity manifested in high-temperature (Tc) Eu-doped infinite-layer (IL) nickelates, beyond analogous discoveries exclusively in low-Tc systems. This evokes intriguing fundamental issues about potential quantum-phase boundary and criticality between unconventional superconductivity and field-reentrant-one, which are inexplicable owing to formidable challenges in growing IL-nickelates towards later-series rare-earths. Herein, we open up chemical avenues to enable effective growth of (RE1-yRE'y)1-xEuxNiO2 (RE/RE': Pr, Nd, Sm, Gd, Dy), giving rise to discoveries of RE-4f-related quantum competition between high-Tc and reentrant superconductivity. Robust magnetic-field-reentrant superconductivity with uniaxial anisotropy is observed at superconducting-dome boundaries, stemming from Eu2+-4f7 associated competition between magnetic-fluctuation promoted pairing and exchange-field interactions. Their quantum-criticality is further modulable via RE(RE’)-magnetism, which either reinforces reentrancy or elevates Tc (∼40.1 K) with more robust critical-current-density (∼266 kA/cm2 at 2 K) beyond Sr-/Ca-doped counterparts. Our synthetic route enables the establishment of an ideal platform via IL-nickelates for studying 4f-related unconventional superconductivity and quantum-criticality.",rss_oup,0
Closed-loop battery recycling through cathode resynthesis,https://www.nature.com/articles/s41578-026-00947-x,Nature Reviews Materials,2026-07-27 00:00:00 UTC,2026-07-27 00:00:00+00:00,10.1038/s41578-026-00947-x,Madhavi Srinivasan,"As global economies increasingly embrace sustainable energy infrastructures, the demand for effective recycling approaches supporting the rapid expansion of lithium-ion batteries intensifies. Hydrometallurgy stands out among recycling routes for large-scale adoption, accommodating diverse cathode chemistries and facilitating precursor recovery for cathode resynthesis. However, there is a gap in understanding how the key material properties of resynthesized cathodes contribute to existing performance disparities, and the extent to which emerging hydrometallurgical closed-loop pathways can regenerate commercial-grade cathodes. This Review traces the evolution of spent cathodes through closed-loop hydrometallurgical pathways, benchmarking resynthesized cathodes against commercial analogues. We investigate and link observed performance deviations to precursor quality, originating from variable battery leachate composition. Key bottlenecks in recovering battery-grade precursors from complex leachates derived from traditional (mineral acid) and emerging sustainable hydrometallurgical routes (bioleaching, organic acids and deep eutectic solvents) are identified. These bottlenecks are directly linked to primary factors governing precursor quality such as impurity profiles, phase composition and microstructure. Practical insights to minimize the current performance gaps by bridging leachate chemistry and precursor architecture are discussed, providing guidance for the design of closed-loop hydrometallurgical recycling processes capable of functional cathode resynthesis.",nature_html,0
Phase-homogeneous mixed halide perovskites for stable tandem photovoltaics,https://www.nature.com/articles/s41586-026-10929-2,Nature,2026-07-27 00:00:00 UTC,2026-07-27 00:00:00+00:00,10.1038/s41586-026-10929-2,Edward H. Sargent,"Mixed-halide wide-bandgap (WBG) perovskites needed in tandem photovoltaics suffer from phase segregation, even at the time of initial film formation – the result of asymmetric nucleation of I-rich and Br-rich phases1-3. Known homogenization strategies tune Pb2+ coordination strength4-6; however, Pb2+-based modulation applies across all Pb2+ centers and does not preferentially address the problem that PbBrx nucleates faster than does PbIx. Here we introduce a selective coordination principle: we tune local Lewis-base hardness at the donor atom through a molecular dipole, an approach that constrains the polarizability of the O-donor’s outermost electrons. The harder O-donor preferentially coordinates the harder Pb2+ of PbBrx, selectively retarding Br-rich nucleation and synchronizing it with PbIx. This leads to compositionally homogeneous WBG films, enabling solar cells with bandgaps of 1.62 eV, 1.68 eV, and 1.88 eV, each achieving enhanced PCE and extended stability (1500 h, ≥T90, 1 sun and 65 °C). Perovskite/organic tandem cells fabricated with these WBG films and an infrared-active organic cell deliver certified 27.0% (steady-state 26.4%) efficiency, with T91 (ISOS-L2 at 65 °C) of 1000 h.",nature_html,0
Towards safe and just planetary boundaries for novel entities,https://www.nature.com/articles/s41893-026-01906-8,Nature Sustainability,2026-07-27 00:00:00 UTC,2026-07-27 00:00:00+00:00,10.1038/s41893-026-01906-8,Zhanyun Wang,"The Planetary Boundaries framework shows that humanity is veering outside the conditions that safeguard the continued health and well-being of society. Setting safe and just limits for novel entities, specifically anthropogenic chemicals and materials, has been difficult because of their sheer number and diverse characteristics, hampering effective management. To inspire future work, we present a conceptual framework comprising three interconnected pillars, considering both well-known novel entities and ‘unknown knowns and known unknowns’. This framework is intended to assess boundaries and chart transformation pathways towards societal systems that benefit from novel entities while minimizing pressures on ecosystems and human health.",nature_html,0
Advancing sustainable aquaculture with a zero-valent copper filter system,https://www.nature.com/articles/s41893-026-01902-y,Nature Sustainability,2026-07-27 00:00:00 UTC,2026-07-27 00:00:00+00:00,10.1038/s41893-026-01902-y,Meng Sun,"Algal blooms, caused by excessive microalgae growth, threaten water quality, aquatic ecosystems and human health by releasing cyanotoxins and unpleasant odours. Conventional algae elimination methods, including the use of copper sulfate algaecides, are chemically intensive and environmentally unsustainable. This study introduces an innovative filtration system featuring a zero-valent copper microporous filter (CuMF), offering a sustainable solution for aquaculture systems susceptible to algal blooms and associated harmful by-products. The CuMF achieves 100% algae retention while maintaining an ultrahigh water permeability (11,700 l m−2 h−1 bar−1), markedly outperforming conventional polymeric filters. Furthermore, the CuMF facilitates spontaneous Cu(III) generation for selective oxidation of extracellular organic matter via interfacial electron transfer while preserving algal cells for resource recovery. In aquaculture systems impacted by harmful algal proliferation, this filtration system delivers long-term stability, high-concentration algal biomass recovery, and efficient removal of algal toxins, odorous compounds, micropollutants, antibiotic resistance genes, and viruses, enabling closed-loop water reuse. Techno-economic analysis and life-cycle assessment validate the feasibility of CuMF, with a 64.8% reduction in economic costs and a 77.5–97.2% decrease in environmental impacts across 21 categories, compared with using algaecides. These findings position the CuMF as an innovative and environmentally sustainable solution for mitigating algal blooms and advancing resource-efficient, circular aquaculture.",nature_html,0
The free-living wellspring of symbiotic nitrogen fixation in Bradyrhizobium,https://www.pnas.org/doi/abs/10.1073/pnas.2604918123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-27 07:00:00 UTC,2026-07-27 07:00:00+00:00,10.1073/pnas.2604918123,Haiwei Luo,"The evolutionary origin of nitrogen-fixing symbiosis has been a long-standing question. To address this, we focused on
                    Bradyrhizobium
                    , a globally abundant bacterial genus that includes classic symbiotic lineages, which rely on the common Nod factor signaling pathway to form nodules, and close relatives capable of fixing nitrogen in a free-living state. We isolated 88 strains carrying the key genes for nitrogen fixation (
                    nif
                    ) from nonlegume environments and analyzed them alongside 586 public
                    Bradyrhizobium
                    genomes harboring these genes to reconstruct a robust phylogeny of
                    nif
                    genes. Analysis suggests that the earliest-diverging
                    nif
                    lineages are members capable of free-living nitrogen fixation, supporting the interpretation that this lifestyle is ancestral. The Nod factor-dependent symbiotic lineages are polyphyletic, with our data supporting at least three independent origins via horizontal acquisition of symbiosis islands. This evolutionary history is reflected in a genomic dichotomy: lineages capable of free-living nitrogen fixation possess a conserved
                    nif
                    island architecture that consistently includes the oxygen-protective gene
                    glbO
                    , whereas the symbiotic
                    nif
                    -associated regions are highly variable and universally lack
                    glbO
                    . Using both loss-of-function and gain-of-function genetic approaches, we show that
                    glbO
                    contributes significantly to nitrogenase activity under free-living conditions, whereas it is dispensable within the protected nodule environment. This work provides a framework for the evolution of nitrogen-fixing symbiosis, supporting the view that free-living nitrogen-fixing ancestors gave rise repeatedly and independently to symbiotic lineages in
                    Bradyrhizobium
                    .",crossref,0
A wearable patch for continuous levodopa monitoring in sweat: Towards exertion and power-free pharmacodynamic assessment in Parkinson’s disease,https://www.pnas.org/doi/abs/10.1073/pnas.2610453123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-27 07:00:00 UTC,2026-07-27 07:00:00+00:00,10.1073/pnas.2610453123,Joseph Wang,"Precision management of Parkinson’s disease (PD) requires frequent levodopa (L-dopa) dose adjustments, yet current monitoring relies on subjective symptom reporting and infrequent blood testing. Here, we present a soft, fingertip-mounted wearable platform for continuous, noninvasive L-dopa monitoring. By combining osmotically harvested passive sweat with soft hydrogels, a potentiometric sensing strategy, and individualized calibration, the platform estimates blood L-dopa information from sweat without external power or iontophoresis. Strong correlations between sweat and high-performance liquid chromatography (HPLC)-measured blood L-dopa concentrations were observed in healthy (
                    
                      
                        
                          P
                          r
                          =
                          0.85
                        
                      
                    
                    ) and PD subjects (
                    
                      
                        
                          P
                          r
                          =
                          0.88
                        
                      
                    
                    ) following a single immediate-release L-dopa/carbidopa dose. Low motor symptom scores aligned with peak L-dopa levels, confirming pharmacodynamic relevance. L-dopa cleared faster in PD patients despite similar bioavailability to healthy subjects, while recorded hemodynamic responses showed short hypotensive trends for both groups. Machine learning identified sweat and blood pressure as key contributors toward accurate estimation of blood L-dopa levels (mean absolute error = 2.02 µM vs. ground truth). Overall, our easy-to-use, energy-efficient wearable supports real-time, stimulation-free monitoring, potentially enabling at-home dosage adjustments and paving the way for future autonomous closed-loop L-dopa therapeutic system development.",crossref,0
Accelerating Campylobacter zoonosis in the Anthropocene,https://www.pnas.org/doi/abs/10.1073/pnas.2609969123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-27 07:00:00 UTC,2026-07-27 07:00:00+00:00,10.1073/pnas.2609969123,Samuel K. Sheppard,"Intensive poultry farming has transformed global bird populations, concentrating billions of chickens into dense industrial systems that fundamentally reshape ecological space. As birds are important pathogen reservoirs, these changes can have important consequences for the spread of zoonoses including
                    Campylobacter jejuni
                    —the leading cause of bacterial gastroenteritis. Analyzing 2,747 genomes from chickens and wild birds, we show that poultry intensification has eroded historic host–strain associations and created a new and expanding ecological niche. Phylogenetic reconstructions reveal an estimated 100-fold increase in chicken-to-wild-bird host transitions since 1900 compared to predomestication levels, alongside dramatic post-1960 expansions of chicken-associated lineages and rising pathogen effective population sizes. Model simulations further indicate that expanding, high-density chicken populations could act as ecological “pathogen sponges,” absorbing and amplifying diverse strains while sustaining high prevalence and coinfection rates. Genome-wide association analyses show that strains adapted to the chicken niche frequently acquire genes linked to oxidative stress, metal homeostasis, motility, and antimicrobial resistance. Together, these findings demonstrate that intensive poultry farming is reshaping pathogen ecology and accelerating the evolution and spread of a major zoonotic bacterium, with direct implications for human health.",crossref,0
When coordination is avoidable: A monotonicity analysis of organizational tasks,https://www.pnas.org/doi/abs/10.1073/pnas.2606267123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-27 07:00:00 UTC,2026-07-27 07:00:00+00:00,10.1073/pnas.2606267123,Harang Ju,"Organizations devote substantial resources to coordination, yet which tasks actually require it for correctness remains unclear. The problem is acute in multiagent AI systems, where coordination cost is directly measurable and can exceed the cost of the work itself. Distributed systems theory provides a precise criterion: Coordination is required when a task specification is nonmonotonic, meaning that as histories grow, new information can invalidate prior conclusions. Here we show that Thompson’s classic taxonomy of interdependence maps to that criterion, yielding a decision rule for when coordination is required for correctness. We formalize the correspondence in a bridge theorem, apply the rule to 65 workflows from the American Productivity &amp; Quality Center (APQC), and (with a calibrated large language model (LLM), 13,417 Occupational Information Network (O*NET tasks), and illustrate it in multiagent AI simulations. Under our decompositions, 74% of workflows and 42% of O*NET tasks are monotonic, implying that up to 24 to 57% of coordination spending is unnecessary for correctness.",crossref,0
Energy prioritization and neurometabolic scaling in a social insect brain,https://www.pnas.org/doi/abs/10.1073/pnas.2605431123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-27 07:00:00 UTC,2026-07-27 07:00:00+00:00,10.1073/pnas.2605431123,James F. A. Traniello,"Brains are metabolically costly and due to their high energetic demands may receive priority under conditions of reduced energy availability. Such preferential energy allocation to the brain has been described for humans and other mammals, but previous studies have not directly quantified brain metabolic rate or simultaneously considered whole-body metabolism. We recorded brain metabolic rate ex vivo, brain mass, body mass, and whole-body metabolic rate in workers of the ant
                    Tetramorium immigrans
                    and found the proportion of whole-body energy allocated to the brain nearly doubled to 45% when nutritionally stressed. Body metabolic rate was significantly reduced without a comparable decrease in brain metabolic rate. The ability of nutritionally compromised workers to recognize and aggressively respond to a sympatric competitor was not affected, indicating that sensory perception and neural processing necessary for this critical behavior are maintained during energy limitation. Our finding that similar patterns of brain energy prioritization occur across remotely related clades with exceptionally different body sizes, respiratory systems, and brain allometries suggests conservation of ancient neurohormonal mechanisms or functional convergence of processes to protect the brain. Furthermore, although the worker brain was 5% of body mass, brain metabolic rate was 24 to 30% of body metabolic rate under unstressed conditions, remarkably similar to the pattern of humans and other mammals. Brain metabolic rate of
                    T. immigrans
                    was predictable from the scaling of brain metabolic rate in mammals, suggesting ecological, physiological, and evolutionary effects of body size on brain metabolic rate are common.",crossref,0
Digestion-resistant proteins support the healthy metabolite profiles associated with plant-based diets,https://www.pnas.org/doi/abs/10.1073/pnas.2605226123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-27 07:00:00 UTC,2026-07-27 07:00:00+00:00,10.1073/pnas.2605226123,Joshua D. Rabinowitz,"Plant-based diets are associated with both positive health outcomes and a diverse gut microbiome. Such diets alter the microbiome’s metabolic outputs, including increasing phenylalanine-derived phenols associated with beneficial health outcomes (hippuric acid and 3-phenylpropionate), while decreasing tyrosine-derived phenols considered uremic toxins (phenol sulfate and p-cresol sulfate). The mechanisms linking plant eating to these phenol metabolites are not known. Plant-based foods are fiber and phytochemical rich. They also contain proteins that are resistant to host digestion and thus reach the gut microbiome. Here, we show that fiber and digestion-resistant protein work in concert to shift the phenol profile by altering gut microbiome nutrient supply. Through isotope-tracing studies, we reveal that host secreted proteins are a source for phenol sulfate and p-cresol sulfate, while digestion-resistant dietary protein is the source for hippuric acid and 3-phenylpropionate. Fiber decreases bacterial digestion of host secreted proteins (e.g., mucins) and thus suppresses tyrosine-derived phenol sulfate and p-cresol sulfate, whose levels correlate with the mucin-digesting bacterial family
                    Oscillospiraceae.
                    Digestion-resistant dietary protein increases bacterial access to phenylalanine and thereby boosts phenylalanine-derived hippuric acid and 3-phenylpropionate. Thus, digestion-resistant plant protein modulates microbiome metabolism and, together with fiber, supports healthy metabolite profiles associated with plant-based diets.",crossref,0
Dual control of PIP2 drives germline/soma segregation in Drosophila,https://www.pnas.org/doi/abs/10.1073/pnas.2604429123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-27 07:00:00 UTC,2026-07-27 07:00:00+00:00,10.1073/pnas.2604429123,Elizabeth R. Gavis,"Embryonic cell fate decisions require precise spatial coordination between competing lineage determinants. In the syncytial
                    Drosophila
                    embryo, primordial germ cells (PGCs) and posterior endoderm are specified at the posterior pole in overlapping domains, creating a conflict between germline and somatic fates. PGC formation depends on germ granules, which locally promote production of the phospholipid PIP2 at the posterior plasma membrane. PIP2 regulates actin dynamics leading to membrane protrusions that generate PGCs. We find that the posterior endoderm determinant, the receptor tyrosine kinase (RTK) Torso, antagonizes germ granule activity by activating phosphoinositide 3-kinase (PI3K) which converts PIP2 to PIP3. PIP3 prevents PGC formation, ensuring endoderm specification. Loss of Torso or PI3K expands the posterior PIP2 domain, increasing both the number and spatial extent of PGCs. Germ granules counteract this activity through production of the E3 ubiquitin ligase Germ cell-less (Gcl), which locally eliminates Torso and prevents PI3K-mediated PIP2 depletion at the posterior pole. In
                    gcl
                    mutants, PIP3 accumulates at the posterior membrane and PGC formation fails, a defect that can be partially rescued by targeted posterior expression of the PIP3 phosphatase Pten. Together, these findings demonstrate that mutual antagonism between germ granules and Torso signaling generates a PIP2/PIP3 boundary in the plasma membrane that governs the earliest germline–soma fate decision. Our work reveals how opposing maternal cues can be integrated at the level of membrane phospholipids to pattern cell fate during the earliest stages of development.",crossref,0
