title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Direct observation of braiding of Majorana-like zero modes in real space,https://www.nature.com/articles/s41467-026-75765-4,Nature Communications,2026-07-31 00:00:00 UTC,2026-07-31 00:00:00+00:00,10.1038/s41467-026-75765-4,Zhengyou Liu,"Majorana zero modes (MZMs) lie at the heart of fault-tolerant topological quantum computation, where their non-Abelian braiding statistics enable logical operations intrinsically immune to local perturbations and decoherence. Analogs of MZMs, known as Majorana-like zero modes (MLZMs), have recently been proposed in artificial lattices. Despite this progress, a direct real-space observation of the braiding process has remained elusive, representing a fundamental gap between theoretical prediction and experimental realization. Here, we demonstrate the direct observation of the braiding of MLZMs. We identify boundary-bound MLZMs (BMLZMs) that are spatially well separated and can be adiabatically transported along the sample boundary through controlled modulation of the Kekulé phase. By mapping the acoustic-field evolution, we construct the complete real-space trajectory and observe the phase accumulation characteristic of the braiding process. These results establish BMLZMs as a new class of topological excitations and provide a directly observable analog of Majorana braiding dynamics.",nature_html,0
From wasteland to wonderland: Releasing resupply potential from urban minerals of electric vehicle batteries and motors in China,https://www.cell.com/joule/fulltext/S2542-4351(26)00286-2?rss=yes,Joule,2026-07-31 00:00:00 UTC,2026-07-31 00:00:00+00:00,10.1016/j.joule.2026.102602,Jun Chen,"Xiong et al. show that China’s end-of-life electric vehicles can become a technology-dependent urban mine for batteries and motors. Their model reveals high resupply potential for lithium, cobalt, neodymium, and dysprosium but persistent gaps for nickel and manganese, highlighting the need for collection, closed-loop recycling, and rare earth element recovery policies.",rss_cell,0
Getting the balance right—Considerations of lithium enrichment for the fusion fuel cycle with a focus on nuclear non-proliferation,https://www.cell.com/joule/fulltext/S2542-4351(26)00280-1?rss=yes,Joule,2026-07-31 00:00:00 UTC,2026-07-31 00:00:00+00:00,10.1016/j.joule.2026.102596,Thomas Bligh Scott,"Future fusion reactors may rely on lithium-6 to breed tritium, but the very high enrichments proposed in some blanket concepts create a material of heightened proliferation concern while also imposing steep economic and engineering penalties. This paper argues that fusion scale-up should be paired with internationally recognized enrichment limits and safeguards and with breeder designs that avoid the highest-risk lithium-6 levels so deployment can proceed globally with stronger oversight, clearer material accountancy, improved international supply-chain monitoring, and lower proliferation risk.",rss_cell,0
Soliton-assisted massive signal broadcasting via exceptional points,https://www.nature.com/articles/s41467-026-76129-8,Nature Communications,2026-07-31 00:00:00 UTC,2026-07-31 00:00:00+00:00,10.1038/s41467-026-76129-8,Xinliang Zhang,"Chip-scale all-optical signal broadcasting, which replicates data across multiple wavelength channels via Kerr nonlinearity, is critical for high-throughput optical communication and computing systems. High-quality microcavities boost the inherently weak optical nonlinearity but suffer from Fourier reciprocity, creating a fundamental trade-off that prevents simultaneous generation of the multi-wavelength pump for broadcasting (soliton frequency combs) and massive broadcasting in a single cavity. Here we show that a parity-time symmetric coupled-cavity system featuring equally spaced exceptional points in the frequency domain resolves this limitation. This design integrates comb generation and all-optical broadcasting into a unified process, achieving over 100 usable channels across 200 nm bandwidth with terabit-per-second throughput—three orders of magnitude beyond the intrinsic cavity linewidth limit. We further demonstrate an optical convolutional accelerator, establishing a new non-Hermitian paradigm for chip-scale photonic processing.",nature_html,0
Horizontally arranged covalent organic framework nanowires on poly(amidoxime) fibers for high-efficiency uranium capture,https://www.nature.com/articles/s41467-026-76251-7,Nature Communications,2026-07-31 00:00:00 UTC,2026-07-31 00:00:00+00:00,10.1038/s41467-026-76251-7,Ye Yuan,"The efficient capture of low-concentration uranium (with a concentration range of 10–50 ppm) from nuclear and metallurgical wastewaters is crucial for safeguarding the ecological security of water bodies. Herein, an ion coordination approach was proposed to achieve the controlled arrangement of covalent organic framework (COF) nanowires, with these nanowires being horizontally aligned on the surface of poly(amidoxime) (PAO) fibers. At the interface, the amidoxime groups of PAO and the photocatalytic sites of COF enable synergistic chemical binding and photoreduction of soluble uranium into (UO2)O2·4H2O precipitates. This efficient integration of the two pathways enables an ultrahigh uranium uptake capacity of 1259 mg g−1 within 12 hours (~10 ppm), reducing the extraction time to 1/10 that of the pristine COF nanowires. Notably, in the uranium-spiked metallurgical wastewater with a uranium concentration of ~50 ppm, the COF composite attains a uranium uptake capacity of 9230 mg g−1, establishing a new benchmark for uranium adsorption capacity among existing materials.",nature_html,0
Plasma wave observations from Juno spacecraft at the Jovian bow shock,https://www.nature.com/articles/s41467-026-76223-x,Nature Communications,2026-07-31 00:00:00 UTC,2026-07-31 00:00:00+00:00,10.1038/s41467-026-76223-x,S. J. Bolton,"Recent observations of Jupiter’s bow shock have provided new insights into the energy dissipation mechanisms associated with bow shocks of outer planets. At greater distances from the Sun, the typically increasing super-Alfvénic nature of the solar wind leads to higher-energy bow shocks with enhanced dissipation requirements. Research on Earth’s bow shock suggests that plasma waves (e.g., ion-acoustic waves, waves driven by the electron cyclotron drift instability, electrostatic solitary waves, and whistler mode waves) play a critical role in converting solar wind bulk kinetic energy into thermal energy. However, the lack of high-resolution plasma wave data, which is essential for detecting these waves, has previously hindered their identification at the outer planets. Here we demonstrate, based on two case studies, that similar waves also exist at Jupiter’s bow shock. But, unlike their terrestrial counterparts, Ion-acoustic waves at Jupiter may display harmonic structures, indicating possible particle trapping, and intense electron cyclotron drift instability may occur to accommodate the shock’s intensity. Magnetic field measurements suggest possible shock reformation.",nature_html,0
A transferable gut microbiota–bile acid pathway programs nanomedicine pharmacokinetics and therapeutic response,https://www.nature.com/articles/s41563-026-02690-8,Nature Materials,2026-07-31 00:00:00 UTC,2026-07-31 00:00:00+00:00,10.1038/s41563-026-02690-8,Betty Y. S. Kim,"The clinical efficacy of nanomedicines is often limited by hepatic sequestration, yet the endogenous programs determining this clearance state remain incompletely understood. Here we identify the gut microbiota as a regulator of nanomedicine biodistribution through bile-acid-associated programming of Kupffer cell phagocytic state. Using germ-free mice, microbial perturbation, faecal microbiota transplantation and multiomic profiling, we show that metronidazole remodels the gut microbial ecology and reprograms Kupffer cells into a reduced-uptake state, thereby suppressing hepatic clearance and enhancing the tumour accumulation of nanomedicines across multiple formulations and tumour models. Single-cell RNA sequencing reveals a shift in Kupffer cell populations from phagocytic to quiescent states, whereas metabolomic profiling identifies microbiota-dependent reductions in bile acid availability. Gut-bacteria-derived bile acids induce Kupffer cell phagocytosis, and faecal transfer transmits the low-clearance phenotype, defining a transferable gut microbiota–bile acid–Kupffer cell pathway affecting nanomedicine clearance.",nature_html,0
Diffusion-like overpotentials from non-diffusion mechanisms in battery particles,https://www.nature.com/articles/s41560-026-02118-2,Nature Energy,2026-07-31 00:00:00 UTC,2026-07-31 00:00:00+00:00,10.1038/s41560-026-02118-2,Stephen Dongmin Kang,"In batteries, overpotentials control power and energy density. When particle overpotentials evolve as the square root of time, researchers attribute the mechanism to solid-state chemical diffusion. However, this practice has led to reported diffusivities ranging over four orders of magnitude. Here we demonstrate that modifying the liquid electrolyte increases the apparent diffusion overpotential of LixNi1/3Mn1/3Co1/3O2 particles, even in thin electrodes. This finding challenges the conventional interpretation that equates square-root-of-time overpotentials to solid-state diffusion. We further show that electrolyte-penetrating pores in agglomerate particles can generate diffusion-like kinetics even without any diffusion processes. Electrolyte-penetrated pores produce a transmission-line configuration in chemical capacitance, leading to diffusion-like electrochemical behaviour. This demonstration highlights that square-root-of-time overpotentials are not exclusive to diffusion. Electroanalytical methods should therefore seek to identify specific physical origins rather than assume solid-state diffusion a priori. This finding suggests that the Li chemical diffusion coefficients and charge-transfer resistances reported in literature should be revisited.",nature_html,0
Orbital‐Regulated Stepwise Polysulfide Catalysis Enabled by Ni–Mn D‐Electron Complementarity in Aqueous Polysulfide‐Based Flow Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71374?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-07-31 06:15:11 UTC,2026-07-31 06:15:11+00:00,10.1002/aenm.71374,Jiantao Zai,"ABSTRACT
                  
                    Aqueous polysulfide‐based redox flow batteries are promising for large‐scale energy storage, yet their practical application is severely hindered by sluggish polysulfide conversion kinetics and the accumulation of intermediate species. Herein, we propose an orbital‐regulated stepwise catalytic strategy based on d‐electron complementarity and construct a NiS/MnS heterostructure to enable efficient polysulfide conversion. Benefiting from the distinct electronic configurations of Ni (3d
                    8
                    ) and Mn (3d
                    5
                    ), Ni sites provide strong electron‐donation capability to accelerate short‐chain polysulfide reduction, while Mn sites offer spatially distributed electronic states favorable for long‐chain polysulfide adsorption and activation. More importantly, the formation of a Ni─S─Mn configuration establishes a sulfur‐mediated interfacial coupling pathway, enabling directional charge redistribution and spatial separation of catalytic functions. Theoretical calculations reveal enhanced orbital hybridization and increased electronic density near the Fermi level, facilitating rapid charge transfer and strong polysulfide adsorption. When applied in a polysulfide‐based flow battery, the NiS/MnS electrode demonstrates higher energy efficiency, enhanced power density, and excellent cycling stability. This work establishes a general strategy for orbital‐regulated synergistic catalysis via d‐electron complementarity, providing new insights into the rational design of advanced electrocatalysts for high‐performance redox flow batteries.",crossref,0
Corticosterone-linked microglial activity underpins sexually dimorphic neuroplasticity after ketamine anesthesia,https://www.science.org/doi/abs/10.1126/sciadv.adz6517?af=R,AAAS: Science Advances: Table of Contents,2026-07-31 07:00:00 UTC,2026-07-31 07:00:00+00:00,10.1126/sciadv.adz6517,Sandra Siegert,"Anesthesia recovery is critical for resuming normal physiological and neuronal functions; however, the mechanisms involved remain elusive. Here, we identify a female-selective corticosterone-mediated microglia-neuron interaction during ketamine anesthesia recovery, absent in males. This microglia-neuron interaction induces plastic and functional neuronal changes, as evidenced by increased mEPSC frequency, which was occluded upon microglia depletion. We showed that this process is driven through up-regulation of the stress-responsive co-chaperone
                    Fkbp5
                    mRNA and its protein, Fkbp51, in female microglia.
                    Fkbp5
                    /Fkbp51 is a key intermediary in a corticosteroid-induced stress response, and its involvement points toward a critical interface between endocrine signaling and microglia. To counteract the observed ketamine anesthesia-mediated increase in blood corticosterone during recovery, we removed the primary source of corticosterone by adrenalectomy. Close microglia-neuron interaction was reduced and increased again following corticosterone injection. Our findings identify a sex-specific microglia-mediated mechanism of neuronal plasticity during anesthesia recovery, driven by corticosterone, thereby enhancing our understanding of sex differences in brain function.",crossref,0
PPARG governs adipogenic differentiation and cell state plasticity in well-differentiated and dedifferentiated liposarcoma,https://www.science.org/doi/abs/10.1126/sciadv.aea6516?af=R,AAAS: Science Advances: Table of Contents,2026-07-31 07:00:00 UTC,2026-07-31 07:00:00+00:00,10.1126/sciadv.aea6516,Heather R. Christofk,"Well-differentiated and dedifferentiated liposarcoma (WD/DD LPS) represent a pathological continuum, often coexisting within the same tumor. While the dedifferentiated component is clinically aggressive, marked by rapid growth and metastatic potential, the evolutionary relationship between WD and DD LPS remains unknown. To investigate this, we performed single-nucleus RNA sequencing on matched WD and DD tumor regions. Both compartments shared a predominant population of undifferentiated mesenchymal cells, but only WD regions contained cells expressing adipocytic differentiation markers and PPARG target genes. Given the central role of PPARG in coordinating lipid metabolism during adipogenesis, these findings suggest that loss of this program may underlie the poorly differentiated, proliferative phenotype of DD LPS. Functional studies confirmed that PPARG activation in DD LPS cells induces lipid accumulation, reduces proliferation, and impairs tumor growth in vivo. These support a model in which impaired adipogenic differentiation underlies DD LPS pathology and identify PPARG as a potential therapeutic target to promote differentiation and suppress tumor progression.",crossref,0
A motoneuron discharge–driven interface realizing simultaneous and proportional control of prosthetics in end-users,https://www.science.org/doi/abs/10.1126/sciadv.aej0245?af=R,AAAS: Science Advances: Table of Contents,2026-07-31 07:00:00 UTC,2026-07-31 07:00:00+00:00,10.1126/sciadv.aej0245,Xiangyang Zhu,"Accurate decoding of movement intent from muscle signals is essential for dexterous prosthetic control. While motoneuron discharge decomposition provides a promising approach, most studies are confined to proof-of-concept demonstrations due to the lack of robust, dexterous control strategies, and the complexity of systems involved. Here, we present a motoneuron discharge–driven interface that integrates wireless recording of high-density surface electromyography, real-time motoneuron spike train decomposition, continuous multi-degree-of-freedom (DoF) motion decoding in a prosthetic system, enabling simultaneous and proportional myoelectric control in real-world settings. We validated this system with six trans-radial amputees across a series of functional multi-DoF tasks. The proposed interface achieved accurate and robust control of three-DoF wrist and hand movements, outperforming conventional myoelectric methods in task efficiency. Furthermore, the interface requires only single-DoF calibration data, minimizing user training burden. This study represents the practical demonstration of motoneuron-driven interfacing in end-user applications, highlighting its translational potential for clinical adoption.",crossref,0
Dendritic cell circadian clocks shape memory CD8+ T cell differentiation,https://www.science.org/doi/abs/10.1126/sciadv.aeh3719?af=R,AAAS: Science Advances: Table of Contents,2026-07-31 07:00:00 UTC,2026-07-31 07:00:00+00:00,10.1126/sciadv.aeh3719,Ramon Arens,"Circadian rhythms regulate diverse immune processes, yet how they influence memory CD8
                    +
                    T cell differentiation remains unclear. Here, we show that the time of day of antigen encounter shapes CD8
                    +
                    T cell fate and antiviral immunity. Immunization during the active phase promotes the generation of progenitor-like memory CD8
                    +
                    T cells and enhances T cell-mediated protection upon viral challenge. Mechanistically, dendritic cell-intrinsic circadian clocks regulate expression of the costimulatory ligand CD70, thereby directing T cell differentiation. These findings uncover a dendritic cell-mediated circadian mechanism that governs memory T cell fate decisions and suggest that aligning immune priming with circadian time may be leveraged to optimize T cell immunity.",crossref,0
Scalable human neuronal models of tauopathy producing endogenous seed-competent 4R tau,https://www.science.org/doi/abs/10.1126/sciadv.aeg1445?af=R,AAAS: Science Advances: Table of Contents,2026-07-31 07:00:00 UTC,2026-07-31 07:00:00+00:00,10.1126/sciadv.aeg1445,Karen E. Duff,"The accumulation of pathological four-repeat (4R) tau is central to several frontotemporal dementia (FTD) subtypes, but human neuronal models amenable to high-throughput screening of 4R tau–targeting therapies remain very limited. To address this, we developed induced pluripotent stem cell (iPSC)–derived i
                    3
                    Neuron (i
                    3
                    N) lines expressing &gt;75% 4R tau, driven by FTD splice-shifting mutations (Ser
                    305
                    Asn; S305N or S305N/IVS10 + 3). These neurons develop hyperphosphorylated tau and demonstrate somatodendritic mislocalization. These i
                    3
                    N neurons develop endogenous seed-competent tau and present pentameric formyl thiophene acetic acid–(pFTAA)-positive tau assemblies after 28 days in culture. For scalable screening, we CRISPR-engineered an HiBiT luminescence tag at the endogenous
                    MAPT
                    locus into the S305N/IVS10 + 3 iPSC line, enabling precise quantification of tau levels and pharmacological responses. The model responded predictably to compounds affecting tau clearance, demonstrating its suitability for drug discovery. Overall, this i
                    3
                    N platform recapitulates key features of 4R tauopathy and provides a robust system to identify therapeutic modulators of pathological tau.",crossref,0
Programming angiogenesis with tunable assemblies of multifunctional peptides,https://www.science.org/doi/abs/10.1126/sciadv.aef5064?af=R,AAAS: Science Advances: Table of Contents,2026-07-31 07:00:00 UTC,2026-07-31 07:00:00+00:00,10.1126/sciadv.aef5064,Vivek A. Kumar,"Therapeutic angiogenesis is constrained by the inability to localize, sustain, and finely tune vascular signaling. Here, we detail a supramolecular peptide system that enables angiogenic programming by decoupling mechanical integrity from receptor-level bioactivity. We integrate a vascular endothelial growth factor (VEGF)–mimetic amphiphile (SLan) with a mechanically robust β sheet peptide (K1) to yield injectable nanofiber hydrogels with tunable stiffness (100 to 1000 pascals) and preserved vascular endothelial growth factor receptor 2 (VEGFR2) affinity. Molecular dynamics simulations and solid-state nuclear magnetic resonance revealed that the coassembly mitigates steric interference between domains, enabling dense supramolecular packing while maintaining optimal receptor accessibility. The resulting SLan-K1 formulation preserves the secondary structure, activating canonical VEGFR2–MEK (mitogen-activated protein kinase kinase)–ERK (extracellular signal–regulated kinase). In vitro, these hydrogels induce endothelial proliferation; in vivo, they drive rapid neovascular infiltration and stable vascular integration in murine and rodent implants. This design unites peptide self-assembly, receptor binding kinetics, and immunophenotypic outcomes in defining a molecular framework for tunable angiogenic materials. This strategy establishes a modular platform for engineering instructive microenvironments that bridge molecular design and tissue-scale functionality.",crossref,0
Stimuli-responsive metal-organic polyhedra–based hydrogel membrane for switchable separations toward CO2/H2,https://www.science.org/doi/abs/10.1126/sciadv.aef4345?af=R,AAAS: Science Advances: Table of Contents,2026-07-31 07:00:00 UTC,2026-07-31 07:00:00+00:00,10.1126/sciadv.aef4345,Weishen Yang,"Carbon capture is essential for producing blue hydrogen and syngas. However, designing a single membrane with dual CO
                    2
                    -selective and H
                    2
                    -selective separations has long been considered impractical because these modes rely on fundamentally different mechanisms. We report a stimuli-responsive membrane that overcomes this limitation by integrating two functional materials. A zirconium metal-organic polyhedron (Zr-MOP) polymerized hydrogel membrane was fabricated via a stepwise molecular-level blending and polymerization strategy, achieving excellent filler dispersion, strong interfacial compatibility, and good solution processability. The Zr-MOP cages reinforce the hydrogel hydrogen-bond network, enabling high CO
                    2
                    -philic performance with a CO
                    2
                    /H
                    2
                    separation factor of 44 and CO
                    2
                    permeability of 7025 Barrer. Upon dehydration, membrane shrinkage induces cage rearrangement and exposure of molecular sieving windows, switching the separation behavior to a highly H
                    2
                    -selective mode with an H
                    2
                    /CO
                    2
                    separation factor of 798. This transition is reversible and can be further regulated by pH stimuli. This work introduces a strategy for membranes with switchable and inverted separation functions.",crossref,0
A lab-on-a-silicon-chip platform for all-electrical antibiotic susceptibility tests with a sample-to-results time within 20 minutes,https://www.science.org/doi/abs/10.1126/sciadv.aeb2880?af=R,AAAS: Science Advances: Table of Contents,2026-07-31 07:00:00 UTC,2026-07-31 07:00:00+00:00,10.1126/sciadv.aeb2880,Zhen Zhang,"Rapid antibiotic susceptibility tests (ASTs) are essential for quick selection of effective drugs to treat infections at an early stage. However, the most widely used phenotypic ASTs in clinical practice often require 24 to 48 hours of pre-culture enrichment and 4 to 20 hours of testing. They are too slow to guide therapy, even with the most rapid protocol. Here, we report a lab-on-a-silicon chip (LOSC) system, which integrates arrays of silicon nanowire field-effect transistor (SiNWFET) sensors with high-throughput cell-collection microfluidics for rapid ASTs. The microfluidics concentrate bacteria into picoliter-scale chambers within minutes, eliminating the need for pre-cultivation. Embedded SiNWFETs sensitively track antibiotic-induced metabolic pH shifts, enabling AST by detecting rapid metabolic inhibition in susceptible bacteria. Using an unbuffered culturing medium, LOSC achieves sample-to-result times within 20 minutes for clinically isolated uropathogenic
                    Escherichia coli
                    strains. With its electrical readout and compact design, LOSC offers a low-cost, rapid, and portable AST solution for point-of-care diagnostics.",crossref,0
